tweetId|tweetDate|tweetText|hashtagList|location|numberRetweets|userMentions_userName|attitude
1014590988961107975|07-04-2018|@RepKinzinger @USDAFoodSafety @USDANutrition @USDA  https://t.co/ZK3R1BJ3Np|||0|@RepKinzinger,@USDAFoodSafety,@USDANutrition,@USDA|positive
1014590813475467264|07-04-2018|RT @DelciannaW: Camel found dead w/head & neck wrapped around a fence pole, feet & legs tangled in fence rails; trembling rabbit w/ swollen?|||15|@DelciannaW|positive
1014590668822310912|07-04-2018|Silvopasture is one of 5 agroforestry systems defined by @USDA, and a great tool for land regeneration. https://t.co/7xcvPoaiMX|||4|@USDA|positive
1014589109875048449|07-04-2018|RT @SecretarySonny: Looking forward to an informative visit. https://t.co/SRB0g8VtBU|||23|@SecretarySonny|positive
1014589001808744448|07-04-2018|RT @SecretarySonny: Celebrating #IndependenceDay by visiting important engine for U.S. economy: @portvanusa. Before tour, briefing from Van?|#IndependenceDay||22|@SecretarySonny,@portvanusa|positive
1014588841179602944|07-04-2018|RT @SecretarySonny: At @portvanusa, it's primarily bulk shipping over container shipping, with 10% of U.S. wheat passing through. Here, the?|||22|@SecretarySonny,@portvanusa|positive
1014588563835351040|07-04-2018|RT @SecretarySonny: What they say at @portvanusa is that if farmers grow it, and people buy it, they'll help ship it. To me that kinda soun?|||37|@SecretarySonny,@portvanusa|positive
1014588531329495041|07-04-2018|RT @SecretarySonny: What they say at @portvanusa is that if farmers grow it, and people buy it, they'll help ship it. To me that kinda soun?|||37|@SecretarySonny,@portvanusa|positive
1014588501289943040|07-04-2018|RT @SecretarySonny: They ship more wheat than any other commodity at @portvanusa, with water shipping being price-competitive with other me?|||23|@SecretarySonny,@portvanusa|positive
1014588480230445057|07-04-2018|RT @SecretarySonny: What they say at @portvanusa is that if farmers grow it, and people buy it, they'll help ship it. To me that kinda soun?|||37|@SecretarySonny,@portvanusa|positive
1014588355378638849|07-04-2018|RT @portvanusa: Our time with @SecretarySonny is coming to a close with visits on the terminal to see @UnitedGrain and a @tidewaterbarge tu?|||4|@portvanusa,@SecretarySonny,@UnitedGrain,@tidewaterbarge|positive
1014588149673222150|07-04-2018|RT @SecretarySonny: "We hold these truths to be self-evident, that all men are created equal, that they are endowed by their Creator with c?|||69|@SecretarySonny|positive
1014587656703864832|07-04-2018|RT @SecretarySonny: Crossing the #BridgeOfTheGods over the Columbia River from Washington into Oregon. Breathtaking country in the Pacific?|#BridgeOfTheGods||32|@SecretarySonny|positive
1014587618367963136|07-04-2018|@SecretarySonny https://t.co/6TmUGZOq3z|||0|@SecretarySonny|positive
1014587551657558016|07-04-2018|RT @UnitedGrain: It was an honor hosting @SecretarySonny on this Independence Day at our Vancouver Export Terminal @portvanusa sharing our?|||5|@UnitedGrain,@SecretarySonny,@portvanusa|positive
1014587522561630208|07-04-2018|@SecretarySonny @RepNewhouse @WAFarmBureau https://t.co/1kxZtLd7v4|||0|@SecretarySonny,@RepNewhouse,@WAFarmBureau|positive
1014587328705134592|07-04-2018|It was an honor hosting @SecretarySonny on this Independence Day at our Vancouver Export Terminal @portvanusa shari? https://t.co/MOamE9Oyb5|||5|@SecretarySonny,@portvanusa|positive
1014587305301106691|07-04-2018|RT @annamoor1995: .@USDA #AKC .@HillsFoods .@Eukanuba .@PedigreeUS .@RoyalCanin Do U know the EXACT NUMBERS of Innocent #dogs #cats who wer?|#AKC,#dogs,#cats||34|@annamoor1995,@USDA,@HillsFoods,@Eukanuba,@PedigreeUS,@RoyalCanin|positive
1014586835471884288|07-04-2018|RT @SecretarySonny: What they say at @portvanusa is that if farmers grow it, and people buy it, they'll help ship it. To me that kinda soun?|||37|@SecretarySonny,@portvanusa|positive
1014586818103250945|07-04-2018|RT @SecretarySonny: They ship more wheat than any other commodity at @portvanusa, with water shipping being price-competitive with other me?|||23|@SecretarySonny,@portvanusa|positive
1014586798998159362|07-04-2018|RT @SecretarySonny: At @portvanusa, it's primarily bulk shipping over container shipping, with 10% of U.S. wheat passing through. Here, the?|||22|@SecretarySonny,@portvanusa|positive
1014586776864919552|07-04-2018|RT @SecretarySonny: Celebrating #IndependenceDay by visiting important engine for U.S. economy: @portvanusa. Before tour, briefing from Van?|#IndependenceDay||22|@SecretarySonny,@portvanusa|positive
1014586758309318662|07-04-2018|RT @SecretarySonny: Looking forward to an informative visit. https://t.co/SRB0g8VtBU|||23|@SecretarySonny|positive
1014586740424790016|07-04-2018|RT @SecretarySonny: "We hold these truths to be self-evident, that all men are created equal, that they are endowed by their Creator with c?|||69|@SecretarySonny|positive
1014586177066815490|07-04-2018|RT @ForwardCities: According to the @USDA, #NorthCarolina has the fifth-highest number of people living with food insecurity. The @FoodBank?|#NorthCarolina||1|@ForwardCities,@USDA|positive
1014586108200570882|07-04-2018|@rileywpagett @USDA Ll|||0|@rileywpagett,@USDA|positive
1014586042396094469|07-04-2018|25. In these plantations other food crops are grown along with the bananas, such as tania in southern Cameroon.? https://t.co/o9aKmnaYOr|||1||positive
1014585853736255488|07-04-2018|RT @annamoor1995: .@USDA #AKC .@HillsFoods .@Eukanuba .@PedigreeUS .@RoyalCanin Do U know the EXACT NUMBERS of Innocent #dogs #cats who wer?|#AKC,#dogs,#cats||34|@annamoor1995,@USDA,@HillsFoods,@Eukanuba,@PedigreeUS,@RoyalCanin|positive
1014584951847702530|07-04-2018|RT @FAMU_1887: The 112th Miss Florida A&M University, @_faithfullymani, is representing #FAMU well at her @USDA internship in Washington D.?|#FAMU||20|@FAMU_1887,@_faithfullymani,@USDA|positive
1014584866632032256|07-04-2018|Hey ? North Carolina! See below. Raleigh Senate acted on pork. Let me know guys if more action on pork is needed. I? https://t.co/AYlqsvyYjK|||0||positive
1014584782657859584|07-04-2018|.@SecretarySonny  has indicated that @USDA  should have jurisdiction over #CleanMeat https://t.co/GOxx3vOwVf #GMO|#CleanMeat,#GMO||0|@SecretarySonny,@USDA|positive
1014584725816709120|07-04-2018|RT @SecretarySonny: At @portvanusa, it's primarily bulk shipping over container shipping, with 10% of U.S. wheat passing through. Here, the?|||22|@SecretarySonny,@portvanusa|positive
1014584680266510338|07-04-2018|RT @SecretarySonny: What they say at @portvanusa is that if farmers grow it, and people buy it, they'll help ship it. To me that kinda soun?|||37|@SecretarySonny,@portvanusa|positive
1014584640609439744|07-04-2018|RT @SecretarySonny: What they say at @portvanusa is that if farmers grow it, and people buy it, they'll help ship it. To me that kinda soun?|||37|@SecretarySonny,@portvanusa|positive
1014584541363802112|07-04-2018|RT @SecretarySonny: What they say at @portvanusa is that if farmers grow it, and people buy it, they'll help ship it. To me that kinda soun?|||37|@SecretarySonny,@portvanusa|positive
1014584513685438467|07-04-2018|@GrowthEnergy @SecretarySonny @SenJoniErnst @ChuckGrassley If ethanol so great saving energy?  Cost less?  Doesn?t? https://t.co/dlSWxWvFdO|||0|@GrowthEnergy,@SecretarySonny,@SenJoniErnst,@ChuckGrassley|positive
1014584471427866624|07-04-2018|The @USDA announced Thursday its investing in #opioid health care for rural communities at Brigham City Bear Lake C? https://t.co/tvF3J7YLYd|#opioid||1|@USDA|positive
1014584418839609344|07-04-2018|RT @brainexhaust: @GrowthEnergy @SecretarySonny @SenJoniErnst @ChuckGrassley Blockity block|||1|@brainexhaust,@GrowthEnergy,@SecretarySonny,@SenJoniErnst,@ChuckGrassley|positive
1014584186911350784|07-04-2018|RT @DaddyLou13: @GrowthEnergy @SecretarySonny @SenJoniErnst @ChuckGrassley  https://t.co/lVpxlFbXsD|||36|@DaddyLou13,@GrowthEnergy,@SecretarySonny,@SenJoniErnst,@ChuckGrassley|positive
1014584170658574339|07-04-2018|RT @SecretarySonny: The tax cuts & reforms @POTUS championed & signed into law are helping agriculture. New analysis shows all family farms?|||803|@SecretarySonny,@POTUS|positive
1014584058402127874|07-04-2018|RT @SecretarySonny: Looking forward to an informative visit. https://t.co/SRB0g8VtBU|||23|@SecretarySonny|positive
1014584022717075457|07-04-2018|RT @SecretarySonny: At @portvanusa, it's primarily bulk shipping over container shipping, with 10% of U.S. wheat passing through. Here, the?|||22|@SecretarySonny,@portvanusa|positive
1014583953829662720|07-04-2018|RT @SecretarySonny: What they say at @portvanusa is that if farmers grow it, and people buy it, they'll help ship it. To me that kinda soun?|||37|@SecretarySonny,@portvanusa|positive
1014583746849312769|07-04-2018|@SecretarySonny @portvanusa "Here, they sample, inspect & weigh grains. Feels like old hat for me." -? https://t.co/Xmxf5FuMiO|||0|@SecretarySonny,@portvanusa|positive
1014583723172466689|07-04-2018|RT @GrowthEnergy: Thank you @SecretarySonny, @SenJoniErnst, and @ChuckGrassley for standing up for farm families and continuing to push for?|||1430|@GrowthEnergy,@SecretarySonny,@SenJoniErnst,@ChuckGrassley|positive
1014583426886840320|07-04-2018|RT @SecretarySonny: What they say at @portvanusa is that if farmers grow it, and people buy it, they'll help ship it. To me that kinda soun?|||37|@SecretarySonny,@portvanusa|positive
1014583305373708289|07-04-2018|15. The banana flower appears in the sixth or seventh month. Unlike other fruits like apples which have a growing s? https://t.co/rfTIC9ilyY|||0||positive
1014583293478686720|07-04-2018|RT @SecretarySonny: What they say at @portvanusa is that if farmers grow it, and people buy it, they'll help ship it. To me that kinda soun?|||37|@SecretarySonny,@portvanusa|positive
1014583151572717569|07-04-2018|RT @FarmersGov: To all our American military men & women, you are thought of this #4thofJuly & we appreciate your selfless service. #thanky?|#4thofJuly||3|@FarmersGov|positive
1014583124272050176|07-04-2018|RT @FarmersGov: We?ve launched a new soil health page to support America?s farmers, ranchers and foresters. Check it out, and suggest addit?|||40|@FarmersGov|positive
1014583073369935878|07-04-2018|RT @SecretarySonny: They ship more wheat than any other commodity at @portvanusa, with water shipping being price-competitive with other me?|||23|@SecretarySonny,@portvanusa|positive
1014582896680624130|07-04-2018|RT @SecretarySonny: They ship more wheat than any other commodity at @portvanusa, with water shipping being price-competitive with other me?|||23|@SecretarySonny,@portvanusa|positive
1014582866041171968|07-04-2018|RT @SecretarySonny: What they say at @portvanusa is that if farmers grow it, and people buy it, they'll help ship it. To me that kinda soun?|||37|@SecretarySonny,@portvanusa|positive
1014582861318492161|07-04-2018|@SecretarySonny @portvanusa No food 4 poor people?|||0|@SecretarySonny,@portvanusa|positive
1014582796050837504|07-04-2018|RT @SecretarySonny: What they say at @portvanusa is that if farmers grow it, and people buy it, they'll help ship it. To me that kinda soun?|||37|@SecretarySonny,@portvanusa|positive
1014582204175806464|07-04-2018|RT @SecretarySonny: They ship more wheat than any other commodity at @portvanusa, with water shipping being price-competitive with other me?|||23|@SecretarySonny,@portvanusa|positive
1014582198954086401|07-04-2018|RT @SecretarySonny: They ship more wheat than any other commodity at @portvanusa, with water shipping being price-competitive with other me?|||23|@SecretarySonny,@portvanusa|positive
1014581747877466112|07-04-2018|RT @SecretarySonny: They ship more wheat than any other commodity at @portvanusa, with water shipping being price-competitive with other me?|||23|@SecretarySonny,@portvanusa|positive
1014581549818368000|07-04-2018|RT @SecretarySonny: At @portvanusa, it's primarily bulk shipping over container shipping, with 10% of U.S. wheat passing through. Here, the?|||22|@SecretarySonny,@portvanusa|positive
1014581133751832576|07-04-2018|RT @SecretarySonny: They ship more wheat than any other commodity at @portvanusa, with water shipping being price-competitive with other me?|||23|@SecretarySonny,@portvanusa|positive
1014580890498891776|07-04-2018|RT @SecretarySonny: They ship more wheat than any other commodity at @portvanusa, with water shipping being price-competitive with other me?|||23|@SecretarySonny,@portvanusa|positive
1014580861688115201|07-04-2018|@mesosuchus @SecretarySonny @portvanusa Feels like... You're a Nutter, gone off the deep end. Get help.|||0|@mesosuchus,@SecretarySonny,@portvanusa|positive
1014580726761705474|07-04-2018|RT @SecretarySonny: They ship more wheat than any other commodity at @portvanusa, with water shipping being price-competitive with other me?|||23|@SecretarySonny,@portvanusa|positive
1014579437109534722|07-04-2018|RT @SecretarySonny: "We hold these truths to be self-evident, that all men are created equal, that they are endowed by their Creator with c?|||69|@SecretarySonny|positive
1014579352879575040|07-04-2018|@SecretarySonny Hmm doesn't seem like @realDonaldTrump believes this. .why don't you have a little chat with him?|||0|@SecretarySonny,@realDonaldTrump|positive
1014578455554482176|07-04-2018|RT @SecretarySonny: At @portvanusa, it's primarily bulk shipping over container shipping, with 10% of U.S. wheat passing through. Here, the?|||22|@SecretarySonny,@portvanusa|positive
1014577232398831616|07-04-2018|RT @Sabinapatti: @annamoor1995 @Barbann56 @USDA @HillsFoods @Eukanuba @PedigreeUS @RoyalCanin ??????????????????????????????????????????????|||1|@Sabinapatti,@annamoor1995,@Barbann56,@USDA,@HillsFoods,@Eukanuba,@PedigreeUS,@RoyalCanin|positive
1014577190942400512|07-04-2018|RT @SecretarySonny: At @portvanusa, it's primarily bulk shipping over container shipping, with 10% of U.S. wheat passing through. Here, the?|||22|@SecretarySonny,@portvanusa|positive
1014577090887380997|07-04-2018|RT @SecretarySonny: At @portvanusa, it's primarily bulk shipping over container shipping, with 10% of U.S. wheat passing through. Here, the?|||22|@SecretarySonny,@portvanusa|positive
1014577011157655552|07-04-2018|RT @SecretarySonny: At @portvanusa, it's primarily bulk shipping over container shipping, with 10% of U.S. wheat passing through. Here, the?|||22|@SecretarySonny,@portvanusa|positive
1014576995542462479|07-04-2018|RT @GrowthEnergy: Thank you @SecretarySonny, @SenJoniErnst, and @ChuckGrassley for standing up for farm families and continuing to push for?|||1430|@GrowthEnergy,@SecretarySonny,@SenJoniErnst,@ChuckGrassley|positive
1014576856450793472|07-04-2018|RT @SecretarySonny: At @portvanusa, it's primarily bulk shipping over container shipping, with 10% of U.S. wheat passing through. Here, the?|||22|@SecretarySonny,@portvanusa|positive
1014576821097164801|07-04-2018|Young #MonteagleTN #July4th #parade participant that'd make #USDA @SecretarySonny smile - thx @LockeRockes https://t.co/x86aC7rEMT|#MonteagleTN,#July4th,#parade,#USDA||0|@SecretarySonny,@LockeRockes|positive
1014576694274002944|07-04-2018|@SecretarySonny @portvanusa It feels like racism?|||0|@SecretarySonny,@portvanusa|positive
1014576092475265024|07-04-2018|RT @annamoor1995: .@USDA #AKC .@HillsFoods .@Eukanuba .@PedigreeUS .@RoyalCanin Do U know the EXACT NUMBERS of Innocent #dogs #cats who wer?|#AKC,#dogs,#cats||34|@annamoor1995,@USDA,@HillsFoods,@Eukanuba,@PedigreeUS,@RoyalCanin|positive
1014576089660841984|07-04-2018|RT @USDA_NRCS: Happy #FourthofJuly2018! Nothing is more patriotic than conserving & revitalizing the health of our soil & our natural resou?|#FourthofJuly2018||12|@USDA_NRCS|positive
1014575440525189120|07-04-2018|RT @SecretarySonny: "We hold these truths to be self-evident, that all men are created equal, that they are endowed by their Creator with c?|||69|@SecretarySonny|positive
1014575372363554819|07-04-2018|RT @SecretarySonny: "We hold these truths to be self-evident, that all men are created equal, that they are endowed by their Creator with c?|||69|@SecretarySonny|positive
1014574047718502401|07-04-2018|@SecretarySonny @portvanusa The most spectacular and awe-inspiring places in Southeast Alaska are Roadless. These l? https://t.co/kcToN3bWbF|||0|@SecretarySonny,@portvanusa|positive
1014574045608767488|07-04-2018|RT @SecretarySonny: "We hold these truths to be self-evident, that all men are created equal, that they are endowed by their Creator with c?|||69|@SecretarySonny|positive
1014572911447834625|07-04-2018|RT @GrowthEnergy: Thank you @SecretarySonny, @SenJoniErnst, and @ChuckGrassley for standing up for farm families and continuing to push for?|||1430|@GrowthEnergy,@SecretarySonny,@SenJoniErnst,@ChuckGrassley|positive
1014572874517147670|07-04-2018|RT @SecretarySonny: "We hold these truths to be self-evident, that all men are created equal, that they are endowed by their Creator with c?|||69|@SecretarySonny|positive
1014572695189622785|07-04-2018|RT @annamoor1995: .@USDA #AKC .@HillsFoods .@Eukanuba .@PedigreeUS .@RoyalCanin Do U know the EXACT NUMBERS of Innocent #dogs #cats who wer?|#AKC,#dogs,#cats||34|@annamoor1995,@USDA,@HillsFoods,@Eukanuba,@PedigreeUS,@RoyalCanin|positive
1014572607352565774|07-04-2018|@GrowthEnergy @SecretarySonny @SenJoniErnst @ChuckGrassley Err corporations not familys|||0|@GrowthEnergy,@SecretarySonny,@SenJoniErnst,@ChuckGrassley|positive
1014572004001771520|07-04-2018|RT @SecretarySonny: Celebrating #IndependenceDay by visiting important engine for U.S. economy: @portvanusa. Before tour, briefing from Van?|#IndependenceDay||22|@SecretarySonny,@portvanusa|positive
1014571843087241217|07-04-2018|RT @portvanusa: Our time with @SecretarySonny is coming to a close with visits on the terminal to see @UnitedGrain and a @tidewaterbarge tu?|||4|@portvanusa,@SecretarySonny,@UnitedGrain,@tidewaterbarge|positive
1014571391167991808|07-04-2018|RT @GrowthEnergy: Thank you @SecretarySonny, @SenJoniErnst, and @ChuckGrassley for standing up for farm families and continuing to push for?|||1430|@GrowthEnergy,@SecretarySonny,@SenJoniErnst,@ChuckGrassley|positive
1014571335828344832|07-04-2018|RT @SecretarySonny: "We hold these truths to be self-evident, that all men are created equal, that they are endowed by their Creator with c?|||69|@SecretarySonny|positive
1014571041551626240|07-04-2018|RT @portvanusa: Our time with @SecretarySonny is coming to a close with visits on the terminal to see @UnitedGrain and a @tidewaterbarge tu?|||4|@portvanusa,@SecretarySonny,@UnitedGrain,@tidewaterbarge|positive
1014570654295732224|07-04-2018|RT @USDA: Wishing all a safe and happy #4thofJuly. Happy Independence Day from USDA! https://t.co/pbzCzf5ZJI|#4thofJuly||35|@USDA|positive
1014570282634407941|07-04-2018|RT @SecretarySonny: "We hold these truths to be self-evident, that all men are created equal, that they are endowed by their Creator with c?|||69|@SecretarySonny|positive
1014569815422455808|07-04-2018|RT @ForeverLogical: @USDA Small-dairy farmers are getting squeezed out by corporate agriculture. ?That is not what America is about," a str?|||6|@ForeverLogical,@USDA|positive
1014569665027137536|07-04-2018|Our time with @SecretarySonny is coming to a close with visits on the terminal to see @UnitedGrain and a? https://t.co/Hk85jXzF72|||4|@SecretarySonny,@UnitedGrain|positive
1014569635859951616|07-04-2018|RT @SecretarySonny: "We hold these truths to be self-evident, that all men are created equal, that they are endowed by their Creator with c?|||69|@SecretarySonny|positive
1014569343252754432|07-04-2018|RT @SecretarySonny: Looking forward to an informative visit. https://t.co/SRB0g8VtBU|||23|@SecretarySonny|positive
1014569235803246592|07-04-2018|RT @ForeverLogical: @USDA Small-dairy farmers are getting squeezed out by corporate agriculture. ?That is not what America is about," a str?|||6|@ForeverLogical,@USDA|positive
1014569229369032704|07-04-2018|RT @SecretarySonny: Celebrating #IndependenceDay by visiting important engine for U.S. economy: @portvanusa. Before tour, briefing from Van?|#IndependenceDay||22|@SecretarySonny,@portvanusa|positive
1014568851751632896|07-04-2018|@ForeverLogical @iMacHead @USDA Could be the purpose of all these tariffs...|||0|@ForeverLogical,@iMacHead,@USDA|positive
1014568804838502400|07-04-2018|RT @SecretarySonny: "We hold these truths to be self-evident, that all men are created equal, that they are endowed by their Creator with c?|||69|@SecretarySonny|positive
1014568724794183680|07-04-2018|RT @ForeverLogical: @USDA Small-dairy farmers are getting squeezed out by corporate agriculture. ?That is not what America is about," a str?|||6|@ForeverLogical,@USDA|positive
1014567633713356801|07-04-2018|@GrowthEnergy @USDA @EPA We in Iowa need this|||0|@GrowthEnergy,@USDA,@EPA|positive
1014567398769348609|07-04-2018|RT @GrowthEnergy: As June 1 marks the beginning of fuel restrictions on E15, leaders across the heartland are urging @USDA to push @EPA to?|||609|@GrowthEnergy,@USDA,@EPA|positive
1014566666120892416|07-04-2018|RT @annamoor1995: .@USDA #AKC .@HillsFoods .@Eukanuba .@PedigreeUS .@RoyalCanin Do U know the EXACT NUMBERS of Innocent #dogs #cats who wer?|#AKC,#dogs,#cats||34|@annamoor1995,@USDA,@HillsFoods,@Eukanuba,@PedigreeUS,@RoyalCanin|positive
1014566400831221770|07-04-2018|RT @USDA: Innovative Practices Protect Natural Resources at First-Generation #Dairy Farm - https://t.co/NQ9Uf5aoyJ https://t.co/gFVRoc8lNu|#Dairy||12|@USDA|positive
1014566078033391616|07-04-2018|RT @GrowthEnergy: Thank you @SecretarySonny, @SenJoniErnst, and @ChuckGrassley for standing up for farm families and continuing to push for?|||1430|@GrowthEnergy,@SecretarySonny,@SenJoniErnst,@ChuckGrassley|positive
1014565720770924544|07-04-2018|RT @ForeverLogical: @USDA Small-dairy farmers are getting squeezed out by corporate agriculture. ?That is not what America is about," a str?|||6|@ForeverLogical,@USDA|positive
1014565613040107520|07-04-2018|RT @dameonoemad: "There's a tweetable moment in here" @SecretarySonny https://t.co/a6CGjBOHdv|||1|@dameonoemad,@SecretarySonny|positive
1014565575857668096|07-04-2018|RT @annamoor1995: .@USDA #AKC .@HillsFoods .@Eukanuba .@PedigreeUS .@RoyalCanin Do U know the EXACT NUMBERS of Innocent #dogs #cats who wer?|#AKC,#dogs,#cats||34|@annamoor1995,@USDA,@HillsFoods,@Eukanuba,@PedigreeUS,@RoyalCanin|positive
1014565556031143936|07-04-2018|RT @GrowthEnergy: As June 1 marks the beginning of fuel restrictions on E15, leaders across the heartland are urging @USDA to push @EPA to?|||609|@GrowthEnergy,@USDA,@EPA|positive
1014565555515211776|07-04-2018|"There's a tweetable moment in here" @SecretarySonny https://t.co/a6CGjBOHdv|||1|@SecretarySonny|positive
1014565329991708672|07-04-2018|RT @judyfutah: Cattle that have to be fed in pens because the range is dry, alfalfa fields withering for lack of irrigation - impacts of th?|||2|@judyfutah|positive
1014565321997512707|07-04-2018|RT @SecretarySonny: "We hold these truths to be self-evident, that all men are created equal, that they are endowed by their Creator with c?|||69|@SecretarySonny|positive
1014565094183890945|07-04-2018|RT @annamoor1995: .@USDA #AKC .@HillsFoods .@Eukanuba .@PedigreeUS .@RoyalCanin Do U know the EXACT NUMBERS of Innocent #dogs #cats who wer?|#AKC,#dogs,#cats||34|@annamoor1995,@USDA,@HillsFoods,@Eukanuba,@PedigreeUS,@RoyalCanin|positive
1014564953628393472|07-04-2018|RT @SecretarySonny: Looking forward to an informative visit. https://t.co/SRB0g8VtBU|||23|@SecretarySonny|positive
1014564917121347589|07-04-2018|RT @FAMU_1887: The 112th Miss Florida A&M University, @_faithfullymani, is representing #FAMU well at her @USDA internship in Washington D.?|#FAMU||20|@FAMU_1887,@_faithfullymani,@USDA|positive
1014564806739877889|07-04-2018|RT @USDA_NRCS: Happy #FourthofJuly2018! Nothing is more patriotic than conserving & revitalizing the health of our soil & our natural resou?|#FourthofJuly2018||12|@USDA_NRCS|positive
1014564439129927680|07-04-2018|RT @ForeverLogical: @USDA Small-dairy farmers are getting squeezed out by corporate agriculture. ?That is not what America is about," a str?|||6|@ForeverLogical,@USDA|positive
1014564412617777152|07-04-2018|@USDA @grubstreet Inside Trump?s Cruel Campaign Against the U.S.D.A.?s Scientists https://t.co/BTTxRjaBBn|||0|@USDA,@grubstreet|positive
1014564364043644931|07-04-2018|RT @USDA: Innovative Practices Protect Natural Resources at First-Generation #Dairy Farm - https://t.co/NQ9Uf5aoyJ https://t.co/gFVRoc8lNu|#Dairy||12|@USDA|positive
1014564351317929984|07-04-2018|@USDA How Trump?s Ag Secretary Helped Big Food in His First Year https://t.co/rLdM9TOlZV via @grubstreet|||0|@USDA,@grubstreet|positive
1014564304782127104|07-04-2018|@USDA Small-dairy farmers are getting squeezed out by corporate agriculture. ?That is not what America is about," a? https://t.co/OQmmxuX0jF|||6|@USDA|positive
1014563816321896448|07-04-2018|@SecretarySonny listening to United Grain talk about shipping grain, trade barriers and non- tariff barriers to shi? https://t.co/EXnTW6RPFq|||0|@SecretarySonny|positive
1014563515770826753|07-04-2018|@SecretarySonny Happy 4th Mr Secretary|||0|@SecretarySonny|positive
1014563333389811712|07-04-2018|RT @SecretarySonny: "We hold these truths to be self-evident, that all men are created equal, that they are endowed by their Creator with c?|||69|@SecretarySonny|positive
1014563271553245185|07-04-2018|RT @FarmersGov: We?ve launched a new soil health page to support America?s farmers, ranchers and foresters. Check it out, and suggest addit?|||40|@FarmersGov|positive
1014563122567315456|07-04-2018|RT @USDA: Innovative Practices Protect Natural Resources at First-Generation #Dairy Farm - https://t.co/NQ9Uf5aoyJ https://t.co/gFVRoc8lNu|#Dairy||12|@USDA|positive
1014563091768594432|07-04-2018|RT @annamoor1995: .@USDA #AKC .@HillsFoods .@Eukanuba .@PedigreeUS .@RoyalCanin Do U know the EXACT NUMBERS of Innocent #dogs #cats who wer?|#AKC,#dogs,#cats||34|@annamoor1995,@USDA,@HillsFoods,@Eukanuba,@PedigreeUS,@RoyalCanin|positive
1014563079097602048|07-04-2018|RT @SecretarySonny: "We hold these truths to be self-evident, that all men are created equal, that they are endowed by their Creator with c?|||69|@SecretarySonny|positive
1014562741481336836|07-04-2018|RT @annamoor1995: .@USDA #AKC .@HillsFoods .@Eukanuba .@PedigreeUS .@RoyalCanin Do U know the EXACT NUMBERS of Innocent #dogs #cats who wer?|#AKC,#dogs,#cats||34|@annamoor1995,@USDA,@HillsFoods,@Eukanuba,@PedigreeUS,@RoyalCanin|positive
1014562229067251712|07-04-2018|RT @SecretarySonny: Celebrating #IndependenceDay by visiting important engine for U.S. economy: @portvanusa. Before tour, briefing from Van?|#IndependenceDay||22|@SecretarySonny,@portvanusa|positive
1014559559216533504|07-04-2018|RT @annamoor1995: .@USDA #AKC .@HillsFoods .@Eukanuba .@PedigreeUS .@RoyalCanin Do U know the EXACT NUMBERS of Innocent #dogs #cats who wer?|#AKC,#dogs,#cats||34|@annamoor1995,@USDA,@HillsFoods,@Eukanuba,@PedigreeUS,@RoyalCanin|positive
1014559134337896448|07-04-2018|@USDA The comment period needs expanded. I just found out you had two comment periods already. I work A LOT. I shou? https://t.co/CGO5CYgGAd|||0|@USDA|positive
1014559131691339778|07-04-2018|@GrowthEnergy @SecretarySonny @SenJoniErnst @ChuckGrassley How?s the soy bean thing going?|||0|@GrowthEnergy,@SecretarySonny,@SenJoniErnst,@ChuckGrassley|positive
1014558943383834624|07-04-2018|RT @GrowthEnergy: As June 1 marks the beginning of fuel restrictions on E15, leaders across the heartland are urging @USDA to push @EPA to?|||609|@GrowthEnergy,@USDA,@EPA|positive
1014558803612852224|07-04-2018|@RichardGrenell @USDA Motherfuckers eat nuts !!!! Lol|||0|@RichardGrenell,@USDA|positive
1014558627959656449|07-04-2018|RT @SecretarySonny: Crossing the #BridgeOfTheGods over the Columbia River from Washington into Oregon. Breathtaking country in the Pacific?|#BridgeOfTheGods||32|@SecretarySonny|positive
1014558205375074305|07-04-2018|RT @USDA: Wishing all a safe and happy #4thofJuly. Happy Independence Day from USDA! https://t.co/pbzCzf5ZJI|#4thofJuly||35|@USDA|positive
1014558175968813056|07-04-2018|RT @SecretarySonny: "We hold these truths to be self-evident, that all men are created equal, that they are endowed by their Creator with c?|||69|@SecretarySonny|positive
1014558056217284609|07-04-2018|RT @SecretarySonny: Celebrating #IndependenceDay by visiting important engine for U.S. economy: @portvanusa. Before tour, briefing from Van?|#IndependenceDay||22|@SecretarySonny,@portvanusa|positive
1014557926172704768|07-04-2018|RT @SecretarySonny: Celebrating #IndependenceDay by visiting important engine for U.S. economy: @portvanusa. Before tour, briefing from Van?|#IndependenceDay||22|@SecretarySonny,@portvanusa|positive
1014557857948131328|07-04-2018|RT @SecretarySonny: Celebrating #IndependenceDay by visiting important engine for U.S. economy: @portvanusa. Before tour, briefing from Van?|#IndependenceDay||22|@SecretarySonny,@portvanusa|positive
1014557700842287106|07-04-2018|RT @SecretarySonny: Celebrating #IndependenceDay by visiting important engine for U.S. economy: @portvanusa. Before tour, briefing from Van?|#IndependenceDay||22|@SecretarySonny,@portvanusa|positive
1014557219822690305|07-04-2018|Comments to the @USDA on the Agriculture Marketing Service's Proposed Regulations to Implement the National Bioengi? https://t.co/4hCkzOyK4F|||0|@USDA|positive
1014557188927512576|07-04-2018|RT @SecretarySonny: "We hold these truths to be self-evident, that all men are created equal, that they are endowed by their Creator with c?|||69|@SecretarySonny|positive
